source_id,ship_name,chamber,remarks,archival_reference,uid,source_type,das_voyage_id
5571,Gansenhoef,Amsterdam,,NL-HaNA/1.04.02/5571////,1f4e1f11-f071-4e76-8e11-56ec316195f5,pay_ledger,93087
5572,Standvastigheid,Amsterdam,,NL-HaNA/1.04.02/5572////,34b17b60-5611-49ac-80e4-658b37bdd245,pay_ledger,93104
5573,Beverwijk,Amsterdam,,NL-HaNA/1.04.02/5573////,3b41fb47-3da3-441d-9f20-30b5e936c534,pay_ledger,93085
5574,Meervliet,Amsterdam,,NL-HaNA/1.04.02/5574////,7176e506-8f63-431f-890e-e0cd2c03cdbd,pay_ledger,93094
5575,Generale Vrede,Amsterdam,,NL-HaNA/1.04.02/5575////,cc9f7c76-2010-44dd-bc5c-8e9d18d6de51,pay_ledger,93090
5576,Unie,Amsterdam,,NL-HaNA/1.04.02/5576////,95fd0e56-948b-44b9-a90d-8ec0e0b6b4a3,pay_ledger,93089
5577,Kievit,Amsterdam,,NL-HaNA/1.04.02/5577////,68935dac-f110-4c47-8437-01c67b31d9fe,pay_ledger,93101
5578,Den Berg,Amsterdam,,NL-HaNA/1.04.02/5578////,8527c3da-0756-4d7b-8c4c-0fdd24bc771b,pay_ledger,93105
5579,Ouwerkerk,Amsterdam,,NL-HaNA/1.04.02/5579////,6f61d4c1-09dd-428c-9705-00fe4f446eb5,pay_ledger,93102
5580,Ham,Amsterdam,,NL-HaNA/1.04.02/5580////,1d264eff-2bbf-4724-b9f4-000051dd205c,pay_ledger,93108
5581,Amazone,Amsterdam,,NL-HaNA/1.04.02/5581////,32f1244a-0bf7-49e4-9aea-cd0192469704,pay_ledger,93125
5582,Huis te Nieuwburg,Amsterdam,,NL-HaNA/1.04.02/5582////,60ec5464-e96b-4027-bc9e-9cb324c2bc25,pay_ledger,93111
5583,Mossel,Amsterdam,,NL-HaNA/1.04.02/5583////,8acabd80-9d4d-4b3f-9f22-1ab6540d85c0,pay_ledger,93110
5584,Koning Karel de Derde,Amsterdam,,NL-HaNA/1.04.02/5584////,c5efe9f9-7e67-4b89-a1b7-9e309f80e468,pay_ledger,93109
5585,Samson,Amsterdam,,NL-HaNA/1.04.02/5585////,7cfcee61-b364-413a-ac2c-1a14e2dc9c3d,pay_ledger,93126
5586,Belvliet,Amsterdam,,NL-HaNA/1.04.02/5586////,c9b4ce82-fd34-46d6-ba76-36029f27779c,pay_ledger,93116
5587,Popkensburg,Amsterdam,,NL-HaNA/1.04.02/5587////,a0a21754-5e50-4978-94e9-757d73e4e93d,pay_ledger,93120
5588,Liefde,Amsterdam,,NL-HaNA/1.04.02/5588////,d941ecc6-89ec-4b08-9328-ee06207a15e6,pay_ledger,93119
5589,Meervliet,Amsterdam,,NL-HaNA/1.04.02/5589////,18ca125d-67e1-4849-ba90-08f0f04016ab,pay_ledger,93124
5590,Bentveld,Amsterdam,,NL-HaNA/1.04.02/5590////,b4e4cc8a-e0bd-4bba-b257-5af55807179f,pay_ledger,93138
5591,Mijnden,Amsterdam,,NL-HaNA/1.04.02/5591////,e4059600-d228-478d-a1b8-b239c77affe5,pay_ledger,93152
5592,Oegstgeest,Amsterdam,,NL-HaNA/1.04.02/5592////,cec69fcb-3265-4ee4-a7af-7d14a812890f,pay_ledger,93146
5593,Huis te Rozenburg,Amsterdam,,NL-HaNA/1.04.02/5593////,b5ca2277-e0da-4af4-a9f9-3fe603696e06,pay_ledger,93139
5594,Oudenaarde,Amsterdam,,NL-HaNA/1.04.02/5594////,ad6c2b6b-4d90-451d-a67c-c437aa9e0919,pay_ledger,93153
5595,Avonturier,Amsterdam,,NL-HaNA/1.04.02/5595////,fce0dec7-2b8b-4fe6-a9b9-f7de795480cd,pay_ledger,93149
5596,Bennebroek,Amsterdam,,NL-HaNA/1.04.02/5596////,8903a27b-c637-4258-a94a-8007def91d46,pay_ledger,93137
5597,Huis te Loo,Amsterdam,,NL-HaNA/1.04.02/5597////,3fbcee17-d38a-413e-9715-ef6f6bc4aaa2,pay_ledger,93144
5598,'t Ghijn,Amsterdam,,NL-HaNA/1.04.02/5598////,292888f5-7a9e-4774-ab08-8d02f48bce72,pay_ledger,93151
5599,Neptunus,Amsterdam,,NL-HaNA/1.04.02/5599////,245e1bd2-5bc6-4513-b2e2-0e91fc7e4ff8,pay_ledger,93145
5600,Barneveld,Amsterdam,,NL-HaNA/1.04.02/5600////,50c712be-dd65-4600-b57e-0096bd416b61,pay_ledger,93136
5601,Gelukkig Uur,Amsterdam,,NL-HaNA/1.04.02/5601////,5df7b071-2117-434d-82b9-031a662d8c60,pay_ledger,93150
5602,Theeboom,Amsterdam,,NL-HaNA/1.04.02/5602////,dfe913ea-cddf-4316-8165-1a94a8af855f,pay_ledger,93154
5603,Limburg,Amsterdam,,NL-HaNA/1.04.02/5603////,b4d78608-2da4-4b86-ae21-db599a84b884,pay_ledger,93158
5604,Beverwijk,Amsterdam,,NL-HaNA/1.04.02/5604////,d0f7e86b-bcd4-4638-8564-c82276d732b3,pay_ledger,93155
5605,Sloten,Amsterdam,,NL-HaNA/1.04.02/5605////,7758b035-62ec-42fa-bff9-e0d50af253a4,pay_ledger,93160
5606,Huis te Nieuwburg,Amsterdam,,NL-HaNA/1.04.02/5606////,eddf91f2-3a1e-448e-af6d-550b908cf369,pay_ledger,93159
5607,Gamron,Amsterdam,,NL-HaNA/1.04.02/5607////,73667178-062a-4057-bd48-ba0e11827bd5,pay_ledger,93157
5608,Prins Eugenius,Amsterdam,,NL-HaNA/1.04.02/5608////,2f877a55-507f-4be9-a380-6a377e9526be,pay_ledger,93156
5609,Wateringen,Amsterdam,,NL-HaNA/1.04.02/5609////,7fe64df6-d874-46fb-a6bb-1c195f848dd7,pay_ledger,93177
5610,Huis ter Leede,Amsterdam,,NL-HaNA/1.04.02/5610////,9d14e348-ca13-4132-9268-077f055d6c56,pay_ledger,93173
5611,Rijnenburg,Amsterdam,,NL-HaNA/1.04.02/5611////,89f80a5d-c1d4-4030-a1d0-5a2d52eb0691,pay_ledger,93174
5612,Meervliet,Amsterdam,,NL-HaNA/1.04.02/5612////,53db287d-0bc0-4bfa-8747-34e307ab5351,pay_ledger,93186
5613,Rijnestein,Amsterdam,,NL-HaNA/1.04.02/5613////,7774d826-f97e-4f53-9c0b-ade7bac2a485,pay_ledger,93175
5614,Leidsman,Amsterdam,,NL-HaNA/1.04.02/5614////,7dc4b27c-5305-45df-97be-bb2aa9434cfd,pay_ledger,93185
5615,Engewormer,Amsterdam,,NL-HaNA/1.04.02/5615////,1638d83c-c60e-4c2e-91e6-0bc362ecb472,pay_ledger,93184
5616,Generale Vrede,Amsterdam,,NL-HaNA/1.04.02/5616////,664600ac-b6da-499f-917e-b7d94899ea13,pay_ledger,93176
5617,Doornik,Amsterdam,,NL-HaNA/1.04.02/5617////,9f2beea1-b510-455c-a6a0-40c8920c89f3,pay_ledger,93183
5618,Baarzande,Amsterdam,,NL-HaNA/1.04.02/5618////,de75fe29-ae40-42ea-99a6-2b90795d049a,pay_ledger,93182
5619,Koning Karel de Derde,Amsterdam,,NL-HaNA/1.04.02/5619////,7998d5bb-b151-479b-9371-35fe833655e5,pay_ledger,93194
5620,Donkervliet,Amsterdam,,NL-HaNA/1.04.02/5620////,962be1a3-7a7c-4749-9ef9-4200ac6bbb92,pay_ledger,93192
5621,Waarde,Amsterdam,,NL-HaNA/1.04.02/5621////,08e70123-0130-4cbc-b468-6640d6576aa9,pay_ledger,93196
5622,Den Berg,Amsterdam,,NL-HaNA/1.04.02/5622////,0531c2b4-a519-406a-ae6a-d33d7f716c4a,pay_ledger,93189
5623,Diemen,Amsterdam,,NL-HaNA/1.04.02/5623////,ba122a0d-3815-4c72-af0e-8423da9866ee,pay_ledger,93191
5624,Kijkuit,Amsterdam,,NL-HaNA/1.04.02/5624////,b8c6e674-488e-4926-94b6-d4dcf996886d,pay_ledger,93209
5625,Horstendaal,Amsterdam,,NL-HaNA/1.04.02/5625////,3f714c38-2365-4454-b97a-c61ec56005cb,pay_ledger,93203
5626,Zandenburg,Amsterdam,,NL-HaNA/1.04.02/5626////,697ca927-f5c4-4f21-8186-d3859b8962a1,pay_ledger,93205
5627,Mossel,Amsterdam,,NL-HaNA/1.04.02/5627////,486bea82-f512-450f-a174-ed6c93ff6aed,pay_ledger,93212
5628,Kockengen,Amsterdam,,NL-HaNA/1.04.02/5628////,69d3e190-ec49-47b5-9bec-77cbd231016f,pay_ledger,93210
5629,Arion,Amsterdam,,NL-HaNA/1.04.02/5629////,4274aeb7-6a14-4f7d-a50b-4a4758c6691e,pay_ledger,93226
5630,Arendsduin,Amsterdam,,NL-HaNA/1.04.02/5630////,751c739c-3924-4c3e-ae7e-41320979e674,pay_ledger,93225
5631,Noordbeek,Amsterdam,,NL-HaNA/1.04.02/5631////,9c25451f-f7d3-4a45-bd61-d7747b9361c7,pay_ledger,93220
5632,Barneveld,Amsterdam,,NL-HaNA/1.04.02/5632////,9f23cec2-0b1c-4136-8df6-3a84a2b25393,pay_ledger,93217
5633,Mijnden,Amsterdam,,NL-HaNA/1.04.02/5633////,1bdfb249-703b-43a4-a8b3-550631bb0783,pay_ledger,93219
5634,Bentveld,Amsterdam,,NL-HaNA/1.04.02/5634////,0a827073-e308-4e3b-83df-f412a05bd383,pay_ledger,93218
5635,Zanderhoef,Amsterdam,,NL-HaNA/1.04.02/5635////,924daea7-98cc-486c-963d-b8713b500dc2,pay_ledger,93221
5636,Huis ter Leede,Amsterdam,,NL-HaNA/1.04.02/5636////,aaae4030-bcca-4991-9f45-633132f0b536,pay_ledger,93228
5637,Unie,Amsterdam,,NL-HaNA/1.04.02/5637////,5788e004-1531-41cb-a21d-75a18ae2d34b,pay_ledger,93238
5638,Noorderkwartier,Amsterdam,,NL-HaNA/1.04.02/5638////,5e7b04b3-13d8-49ac-8c2b-efd9aeb39e1f,pay_ledger,93237
5639,Avonturier,Amsterdam,,NL-HaNA/1.04.02/5639////,159e410d-80fb-441b-b880-170e900935ec,pay_ledger,93234
5640,Beverwijk,Amsterdam,,NL-HaNA/1.04.02/5640////,7b199e27-392c-40e1-851a-05295393fff5,pay_ledger,93233
5641,Amazone,Amsterdam,,NL-HaNA/1.04.02/5641////,00d53fb6-2baf-48b0-a42a-f1b63d4b46ae,pay_ledger,93236
5642,Kijkuit,Amsterdam,,NL-HaNA/1.04.02/5642////,8d7b8e94-230a-484a-b31f-e96131a608e1,pay_ledger,93251
5643,Den Berg,Amsterdam,,NL-HaNA/1.04.02/5643////,d7189778-f22d-4f0e-8ea6-8d073094f413,pay_ledger,93239
5644,Gamron,Amsterdam,,NL-HaNA/1.04.02/5644////,e8d6dce3-25ea-4a79-8afb-0ba62f3bc53b,pay_ledger,93240
5645,Meervliet,Amsterdam,,NL-HaNA/1.04.02/5645////,e2705341-da9e-4e08-b906-a9c110973a5d,pay_ledger,93252
5646,Nesserak,Amsterdam,,NL-HaNA/1.04.02/5646////,904b73fc-a7a0-4bf1-99a4-116a2f7659e4,pay_ledger,93253
5647,Prins Eugenius,Amsterdam,,NL-HaNA/1.04.02/5647////,e3bb8009-65cb-4906-a3b5-c5c69158cba4,pay_ledger,93250
5648,Kockengen,Amsterdam,,NL-HaNA/1.04.02/5648////,ceaaf22a-29f7-4112-8219-ee0bbb48887e,pay_ledger,93263
5649,Wijnendaal,Amsterdam,,NL-HaNA/1.04.02/5649////,19da0778-7b85-4105-9b9f-1b86792cca4d,pay_ledger,93264
5650,Generale Vrede,Amsterdam,,NL-HaNA/1.04.02/5650////,dd1e0587-5df1-4025-b1a4-be750ea6dff0,pay_ledger,93255
5651,Diemen,Amsterdam,,NL-HaNA/1.04.02/5651////,24c101e6-d3a3-4faf-90a3-12f11462185e,pay_ledger,93259
5652,Gansenhoef,Amsterdam,,NL-HaNA/1.04.02/5652////,551ce445-4b54-4ece-8fc4-6a07aab2a565,pay_ledger,93262
5653,Voorburg,Amsterdam,,NL-HaNA/1.04.02/5653////,ea48e291-d1a2-4d2a-b4f9-fbb477a4ac32,pay_ledger,93254
5654,Standvastigheid,Amsterdam,,NL-HaNA/1.04.02/5654////,e01d8d73-2481-43ee-900c-7a0dd44bf7c7,pay_ledger,93280
5655,Raadhuis van Enkhuizen,Amsterdam,,NL-HaNA/1.04.02/5655////,bec4f7e8-a830-488a-bc5e-bd1b69d3fc90,pay_ledger,93276
5656,Barneveld,Amsterdam,,NL-HaNA/1.04.02/5656////,539c0e04-dc90-452b-bbab-6a89edb33abc,pay_ledger,93273
5657,Grimmestein,Amsterdam,,NL-HaNA/1.04.02/5657////,c8cf189f-6a2d-4f4c-8f2d-033fca53c014,pay_ledger,93274
5658,Bentveld,Amsterdam,,NL-HaNA/1.04.02/5658////,33a2d137-d45f-4f39-9b15-2e2c604c3a79,pay_ledger,93268
5659,Rijksdorp,Amsterdam,,NL-HaNA/1.04.02/5659////,4c478def-c459-4e90-adee-8994c42e6dd1,pay_ledger,93269
5660,Huis de Vlotter,Amsterdam,,NL-HaNA/1.04.02/5660////,9dca3c43-4c09-4abb-8fd8-3cfdd1a897d3,pay_ledger,93277
5661,Linschoten,Amsterdam,,NL-HaNA/1.04.02/5661////,70debbbd-013c-497f-a8b3-645ba295bb1e,pay_ledger,93284
5662,Amazone,Amsterdam,,NL-HaNA/1.04.02/5662////,429ed637-a3f0-4e02-96c1-8ea3e5501c15,pay_ledger,93286
5663,Westerdijkshorn,Amsterdam,,NL-HaNA/1.04.02/5663////,7511b7e9-acff-4ff7-91bf-c3491c494ebd,pay_ledger,93285
5664,Voorburg,Amsterdam,,NL-HaNA/1.04.02/5664////,dff80408-c434-445c-85bb-e10a68120bb0,pay_ledger,91607
5665,Loosdrecht,Amsterdam,,NL-HaNA/1.04.02/5665////,531d5c8e-6a4d-4ba0-ac2a-18fcb0728b59,pay_ledger,91602
5666,Noorderkwartier,Amsterdam,,NL-HaNA/1.04.02/5666////,17f7baa7-37c4-49a4-ab5e-6f218c13616d,pay_ledger,91604
5667,Mijnden,Amsterdam,,NL-HaNA/1.04.02/5667////,2e2cbd81-a813-487e-96c8-84324388c3e0,pay_ledger,91603
5668,Samson,Amsterdam,,NL-HaNA/1.04.02/5668////,c0cc727b-befa-4e6e-be80-565254f95b5b,pay_ledger,91606
5669,Ouwerkerk,Amsterdam,,NL-HaNA/1.04.02/5669////,7f1a699d-22ae-464a-a98d-f7733c3ef332,pay_ledger,91605
5670,Huis ter Boede,Amsterdam,,NL-HaNA/1.04.02/5670////,a9473aec-5c3d-45f0-8f91-46b3a26f9bde,pay_ledger,93296
5671,Vrijburg,Amsterdam,,NL-HaNA/1.04.02/5671////,0c9e3d0f-ebe5-40ea-823a-994a367c6b21,pay_ledger,93292
5672,Den Berg,Amsterdam,,NL-HaNA/1.04.02/5672////,0441e6d0-568b-4b12-8577-2c261426f8a5,pay_ledger,93291
5673,Bentveld,Amsterdam,,NL-HaNA/1.04.02/5673////,37d26fb5-8948-440a-b9d6-ebed330f139a,pay_ledger,93302
5674,Beverwaart,Amsterdam,,NL-HaNA/1.04.02/5674////,cfe1b94e-670d-4db5-9bbd-d860b1b0482e,pay_ledger,93295
5675,Zuiderbeek,Amsterdam,,NL-HaNA/1.04.02/5675////,053f4b12-5bc4-4946-afbb-c7d6d70eef3a,pay_ledger,93304
5676,Witsburg,Amsterdam,,NL-HaNA/1.04.02/5676////,2e575767-b03e-4ffd-966a-c147340e97df,pay_ledger,91608
5677,Elisabeth,Amsterdam,,NL-HaNA/1.04.02/5677////,6e076178-6b83-4c2d-a8d2-3aac412c3ee4,pay_ledger,93305
5678,Boekenrode,Amsterdam,,NL-HaNA/1.04.02/5678////,25ae8b96-0cc7-4a6a-9e3c-0fe5e43b7c2a,pay_ledger,93316
5679,Doornik,Amsterdam,,NL-HaNA/1.04.02/5679////,67d8540a-3559-4a8c-b366-ec306e579e18,pay_ledger,93317
5680,Berbices,Amsterdam,,NL-HaNA/1.04.02/5680////,87a38ac8-7f0d-47f1-9199-ae5d3c204d8c,pay_ledger,93308
5681,Barneveld,Amsterdam,,NL-HaNA/1.04.02/5681////,760e513f-cda8-4884-9644-7059bc591f0d,pay_ledger,93315
5682,Generale Vrede,Amsterdam,,NL-HaNA/1.04.02/5682////,f3758439-8d40-4229-ae92-4ce8f75e2e45,pay_ledger,93318
5683,Hogermeer,Amsterdam,,NL-HaNA/1.04.02/5683////,69e514f5-81fc-420e-a7e9-0e3fa626d876,pay_ledger,93336
5684,Geen Rust,Amsterdam,,NL-HaNA/1.04.02/5684////,5aeea720-ad1c-4438-8421-be77686e8ee6,pay_ledger,93330
5685,Hopvogel,Amsterdam,,NL-HaNA/1.04.02/5685////,9e09b517-9ff1-43a1-96e9-2680394e42fb,pay_ledger,93322
5686,Wassenaar,Amsterdam,,NL-HaNA/1.04.02/5686////,0b430bfe-e0ea-4ad0-85f9-6817b5aa691c,pay_ledger,93335
5687,Noordbeek,Amsterdam,,NL-HaNA/1.04.02/5687////,c86845d5-0695-4e47-957f-175b9ccbdaaf,pay_ledger,93328
5688,Meerhuizen,Amsterdam,,NL-HaNA/1.04.02/5688////,02d5984b-39b5-4580-a53f-87a44c3a4290,pay_ledger,93325
5689,Linschoten,Amsterdam,,NL-HaNA/1.04.02/5689////,14dc943b-ac27-4d9b-b4cd-f78536861b12,pay_ledger,93334
5690,Gansenhoef,Amsterdam,,NL-HaNA/1.04.02/5690////,0581aaa6-0d77-440d-849e-1c23a4b47d69,pay_ledger,93333
5691,Velserhoofd,Amsterdam,,NL-HaNA/1.04.02/5691////,8470cb6e-37d3-4491-8cde-bf5514eb883c,pay_ledger,93337
5692,Huis ten Donk,Amsterdam,,NL-HaNA/1.04.02/5692////,337dfd1e-42b0-41f7-ba39-30eb192c7ecb,pay_ledger,93342
5693,Westerdijkshorn,Amsterdam,,NL-HaNA/1.04.02/5693////,12eb28c9-4a30-46c9-a68f-fffd94146846,pay_ledger,93345
5694,Mijnden,Amsterdam,,NL-HaNA/1.04.02/5694////,6e2d56fb-4112-4141-aa7b-ad9dd9707a6d,pay_ledger,93344
5695,Loosdrecht,Amsterdam,,NL-HaNA/1.04.02/5695////,c7a1e47c-ba5e-4ccd-ab8a-d85c434bb4cb,pay_ledger,93343
5696,Wijnendaal,Amsterdam,,NL-HaNA/1.04.02/5696////,a850dcfa-9461-4cdb-81e0-15112ea9af60,pay_ledger,93365
5697,Prins Eugenius,Amsterdam,,NL-HaNA/1.04.02/5697////,cd7097bb-6952-4fe8-9771-fde411d0a073,pay_ledger,93361
5698,Standvastigheid,Amsterdam,,NL-HaNA/1.04.02/5698////,3d5a7bdb-8171-4d83-b87c-f51d002345ce,pay_ledger,93372
5699,Oudenaarde,Amsterdam,,NL-HaNA/1.04.02/5699////,f997ad70-ca86-480d-ba14-ae21d40acd6e,pay_ledger,93364
5700,Nesserak,Amsterdam,,NL-HaNA/1.04.02/5700////,5d7852b0-5e5a-4b76-8419-292968690a81,pay_ledger,93371
5701,Meeroog,Amsterdam,,NL-HaNA/1.04.02/5701////,d69bd274-f2af-46bc-ab15-82f362fb5592,pay_ledger,93355
5702,Amsterdam,Amsterdam,,NL-HaNA/1.04.02/5702////,621533d3-3229-4427-8fcc-b506b51e6870,pay_ledger,93366
5703,Boekenrode,Amsterdam,,NL-HaNA/1.04.02/5703////,3f86d6bb-01bf-4505-a7f3-722279b69e17,pay_ledger,93369
5704,Prattenburg,Amsterdam,,NL-HaNA/1.04.02/5704////,ab3cb25a-9172-4b81-98d5-ece71e2b97c0,pay_ledger,93358
5705,Wendela,Amsterdam,Bij de soldaten begint het weer met folio 1,NL-HaNA/1.04.02/5705////,86487e0f-01ba-40d5-839b-c410d02ecf1b,pay_ledger,93368
5706,Zanderhoef,Amsterdam,,NL-HaNA/1.04.02/5706////,50a07c48-4f52-4fd0-994f-9274a196db49,pay_ledger,93363
5707,Kijkuit,Amsterdam,,NL-HaNA/1.04.02/5707////,5b634c43-b2a1-4816-97da-58b7fd671668,pay_ledger,93367
5708,Johanna,Amsterdam,,NL-HaNA/1.04.02/5708////,75f3e521-fa2c-4d84-9840-9cebf2ac3750,pay_ledger,93354
5709,Charlois,Amsterdam,,NL-HaNA/1.04.02/5709////,d408ccce-1bcd-4578-aa16-bb4ad41f7763,pay_ledger,93351
5710,Generale Vrede,Amsterdam,,NL-HaNA/1.04.02/5710////,59c34e33-1b33-4cac-b519-ed088d6ca873,pay_ledger,93383
5711,Elisabeth,Amsterdam,,NL-HaNA/1.04.02/5711////,3b22b2b7-cd1c-42d9-86b1-98d8c5d7f00e,pay_ledger,93379
5712,Catharina,Amsterdam,,NL-HaNA/1.04.02/5712////,4edc922b-75f3-49f4-8abe-96f29961f37a,pay_ledger,93397
5713,Middelwoud,Amsterdam,,NL-HaNA/1.04.02/5713////,24560607-0a78-447c-9ca8-6353f58b5d41,pay_ledger,93380
5714,Groenswaart,Amsterdam,,NL-HaNA/1.04.02/5714////,5c51f70f-fbad-4a71-bab9-25c7d6003085,pay_ledger,93375
5715,Abbekerk,Amsterdam,,NL-HaNA/1.04.02/5715////,e1336384-697e-4fd6-8b9e-eaf6d03c2a23,pay_ledger,93378
5716,Koning Karel de Derde,Amsterdam,,NL-HaNA/1.04.02/5716////,9c49815c-07ca-44b4-a817-0c5ce98daf5f,pay_ledger,93399
5717,Meerhuizen,Amsterdam,,NL-HaNA/1.04.02/5717////,341e65f5-dd19-4c7f-9361-48c60347cbe4,pay_ledger,93396
5718,Gansenhoef,Amsterdam,,NL-HaNA/1.04.02/5718////,4cbd0dce-b5ac-4ad4-8497-aebaebd8f498,pay_ledger,93404
5719,Amstelveen,Amsterdam,,NL-HaNA/1.04.02/5719////,6454f0da-aecd-408f-85dc-5808cd281fc0,pay_ledger,93403
5720,Haften,Amsterdam,,NL-HaNA/1.04.02/5720////,82833d97-1950-4e72-b96c-284f9701efee,pay_ledger,93398
5721,Witsburg,Amsterdam,,NL-HaNA/1.04.02/5721////,1c7b3083-1942-400c-a05d-cac9d11f11ed,pay_ledger,93390
5722,D'uno,Amsterdam,,NL-HaNA/1.04.02/5722////,d4fb3657-e95e-4587-9be6-d453c449f0ce,pay_ledger,93400
5723,Risdam,Amsterdam,,NL-HaNA/1.04.02/5723////,ccca0a6e-e36e-47ac-a561-087f077fbe65,pay_ledger,93405
5724,Spiering,Amsterdam,,NL-HaNA/1.04.02/5724////,aab1f0d3-0c77-49ea-9952-29fed14afd6b,pay_ledger,93417
5725,Kommerrust,Amsterdam,,NL-HaNA/1.04.02/5725////,6448330d-ea46-441d-815b-bc67a991c806,pay_ledger,93433
5726,Hogemeer,Amsterdam,,NL-HaNA/1.04.02/5726////,e4811eec-cc8a-42ff-a6ee-386293034505,pay_ledger,93414
5727,Huis ten Donk,Amsterdam,,NL-HaNA/1.04.02/5727////,b808ed04-d405-4de9-8b2f-c58795104321,pay_ledger,93419
5728,Noordbeek,Amsterdam,,NL-HaNA/1.04.02/5728////,20d3effd-46e7-4243-8539-77fd0a03bf39,pay_ledger,93421
5729,Leidsman,Amsterdam,,NL-HaNA/1.04.02/5729////,beaaabb9-f8d5-4362-83e3-532997dfb59a,pay_ledger,93430
5730,Westerdijkshorn,Amsterdam,,NL-HaNA/1.04.02/5730////,1859d841-d6b9-4de6-aa93-a7cfcd65c6fb,pay_ledger,93418
5731,Barneveld,Amsterdam,,NL-HaNA/1.04.02/5731////,ac2375f2-ee91-423d-bf02-1f4ee97472a9,pay_ledger,93413
5732,Mijnden,Amsterdam,,NL-HaNA/1.04.02/5732////,6b6588c3-6108-4a4d-ae2a-6e7ba1c600ee,pay_ledger,93435
5733,Loenderveen,Amsterdam,,NL-HaNA/1.04.02/5733////,924db639-0801-440b-9475-be1d6d6ee634,pay_ledger,93434
5734,Schonenberg,Amsterdam,,NL-HaNA/1.04.02/5734////,f33537b0-302d-4f01-9aff-71d6f9ebdbaa,pay_ledger,93422
5735,Bentveld,Amsterdam,,NL-HaNA/1.04.02/5735////,4b906862-fdee-4b16-9927-489b0ab577b7,pay_ledger,93441
5736,Raadhuis van Enkhuizen,Amsterdam,,NL-HaNA/1.04.02/5736////,7a2cfbe7-a80d-40b6-8261-ebacb3b28513,pay_ledger,93446
5737,Johanna,Amsterdam,,NL-HaNA/1.04.02/5737////,2b0f670d-3a8e-450f-989d-474966a2ea1c,pay_ledger,93450
5738,Borssele,Amsterdam,,NL-HaNA/1.04.02/5738////,c9da699c-ed60-48d4-a9a5-58071f8b3f97,pay_ledger,93449
5739,Elisabeth,Amsterdam,,NL-HaNA/1.04.02/5739////,35d55bac-9d9f-4ab3-964d-dae4c0f07b9c,pay_ledger,93458
5740,Huis te Assenburg,Amsterdam,,NL-HaNA/1.04.02/5740////,7cb0a3d7-66d6-4b6b-858f-b7f100250259,pay_ledger,93440
5741,Standvastigheid,Amsterdam,,NL-HaNA/1.04.02/5741////,0cf8bdce-b5ce-4e4f-8600-c538d2bc3d4b,pay_ledger,93452
5742,Voorburg,Amsterdam,,NL-HaNA/1.04.02/5742////,5d8c6414-31c1-47f6-a7ac-ea076d18de13,pay_ledger,93432
5743,Boekenrode,Amsterdam,,NL-HaNA/1.04.02/5743////,ec486682-e04c-4680-b074-c58e416f1ef3,pay_ledger,93457
5744,Prattenburg,Amsterdam,"Van Texel naar Hellevoetsluis, vandaar 9-3-1720 vertrokken",NL-HaNA/1.04.02/5744////,b9ccc850-df90-4ed8-9365-7ce89b10ee62,pay_ledger,93442
5745,Meerhuizen,Amsterdam,,NL-HaNA/1.04.02/5745////,5fd24835-501d-4dc5-8d1e-6531ebcabc04,pay_ledger,93451
5746,Stad Leiden,Amsterdam,,NL-HaNA/1.04.02/5746////,b5191ad3-7eeb-41af-9e4a-4defda942a67,pay_ledger,93437
5747,Purmerlust,Amsterdam,,NL-HaNA/1.04.02/5747////,c1754cb0-a1ad-4751-8cd4-15ba81959c00,pay_ledger,93443
5748,Amazone,Amsterdam,,NL-HaNA/1.04.02/5748////,a598e497-6692-48b5-b7dd-fae5f548bc15,pay_ledger,93439
5749,Middelwoud,Amsterdam,,NL-HaNA/1.04.02/5749////,9d27ab7f-cae0-43a0-8e0a-b42415269cb2,pay_ledger,93469
5750,Schoteroog,Amsterdam,,NL-HaNA/1.04.02/5750////,a9358508-dfcf-4ef2-89c1-9349069b25e5,pay_ledger,93473
5751,Gouda,Amsterdam,,NL-HaNA/1.04.02/5751////,3313ed35-22bd-429f-86d2-1d2963eaa388,pay_ledger,93461
5752,Kaap,Amsterdam,,NL-HaNA/1.04.02/5752////,5c0b85a0-b540-4d85-b294-25d77a083e98,pay_ledger,93478
5753,Margareta,Amsterdam,,NL-HaNA/1.04.02/5753////,99b4258b-818c-4c7e-8046-0326f1951bf4,pay_ledger,93482
5754,Ouwerkerk,Amsterdam,,NL-HaNA/1.04.02/5754////,0fdb8e7a-9813-4093-abc7-c68f9c6296c2,pay_ledger,93479
5755,Linschoten,Amsterdam,,NL-HaNA/1.04.02/5755////,6fa8ce40-6663-4974-a2c4-b2f8699ff218,pay_ledger,93468
5756,Bleijenburg,Amsterdam,,NL-HaNA/1.04.02/5756////,7a3ba89b-8f39-47a4-a477-901c0a99f568,pay_ledger,93477
5757,Hopvogel,Amsterdam,,NL-HaNA/1.04.02/5757////,b7889b5a-f338-4287-b8c1-0420799144c3,pay_ledger,93481
5758,Kockengen,Amsterdam,,NL-HaNA/1.04.02/5758////,5904d8e0-45a5-4ad4-ab31-3ff615bfcb4e,pay_ledger,93476
5759,Midloo,Amsterdam,,NL-HaNA/1.04.02/5759////,ff6da23a-ca60-4c3f-8696-6ac1ee21ba7e,pay_ledger,93483
5760,Doornik,Amsterdam,,NL-HaNA/1.04.02/5760////,20fcf9e2-9a8d-4b88-86e6-cc7e85143c11,pay_ledger,93480
